Province/State,Country/Region,Lat,Long,Date,Confirmed,Recovered,Deaths,is_full_state,county,state,county_fips,state_fips,state_code
"Lee County, FL",US,26.663,-81.9535,2020-02-18,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-19,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-20,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-21,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-22,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-23,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-24,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-25,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-26,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-27,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-28,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-02-29,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-01,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-02,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-03,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-04,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-05,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-06,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-07,2,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-08,2,0,1,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-09,2,0,1,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-10,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-11,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-12,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-13,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-14,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-15,0,0,0,False,Lee County,Florida,12071,12,FL
"Lee County, FL",US,26.663,-81.9535,2020-03-16,0,0,0,False,Lee County,Florida,12071,12,FL
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-22,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-23,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-24,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-25,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-26,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-27,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-28,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-29,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-30,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-01-31,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-01,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-02,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-03,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-04,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-05,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-06,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-07,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-08,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-09,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-10,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-11,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-12,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-13,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-14,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-15,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-16,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-17,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-18,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-19,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-20,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-21,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-22,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-23,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-24,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-25,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-26,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-27,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-28,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-02-29,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-01,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-02,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-03,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-04,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-05,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-06,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-07,2,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-08,2,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-09,2,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-10,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-11,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-12,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-13,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-14,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-15,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Pinal County, AZ",US,32.8162,-111.2845,2020-03-16,0,0,0,False,Pinal County,Arizona,04021,04,AZ
"Rockland County, NY",US,41.1489,-73.983,2020-01-22,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-01-23,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-01-24,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-01-25,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-01-26,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-01-27,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-01-28,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-01-29,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-01-30,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-01-31,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-01,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-02,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-03,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-04,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-05,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-06,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-07,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-08,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-09,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-10,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-11,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-12,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-13,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-14,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-15,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-16,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-17,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-18,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-19,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-20,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-21,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-22,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-23,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-24,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-25,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-26,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-27,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-28,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-02-29,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-01,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-02,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-03,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-04,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-05,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-06,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-07,2,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-08,2,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-09,4,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-10,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-11,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-12,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-13,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-14,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-15,0,0,0,False,Rockland County,New York,36087,36,NY
"Rockland County, NY",US,41.1489,-73.983,2020-03-16,0,0,0,False,Rockland County,New York,36087,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-22,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-23,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-24,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-25,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-26,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-27,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-28,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-29,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-30,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-01-31,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-01,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-02,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-03,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-04,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-05,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-06,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-07,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-08,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-09,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-10,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-11,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-12,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-13,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-14,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-15,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-16,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-17,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-18,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-19,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-20,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-21,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-22,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-23,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-24,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-25,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-26,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-27,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-28,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-02-29,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-01,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-02,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-03,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-04,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-05,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-06,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-07,2,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-08,2,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-09,2,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-10,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-11,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-12,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-13,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-14,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-15,0,0,0,False,Saratoga County,New York,36091,36,NY
"Saratoga County, NY",US,43.0324,-73.936,2020-03-16,0,0,0,False,Saratoga County,New York,36091,36,NY
"Charleston County, SC",US,32.7957,-79.7848,2020-01-22,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-01-23,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-01-24,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-01-25,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-01-26,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-01-27,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-01-28,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-01-29,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-01-30,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-01-31,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-01,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-02,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-03,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-04,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-05,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-06,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-07,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-08,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-09,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-10,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-11,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-12,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-13,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-14,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-15,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-16,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-17,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-18,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-19,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-20,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-21,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-22,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-23,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-24,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-25,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-26,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-27,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-28,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-02-29,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-01,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-02,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-03,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-04,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-05,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-06,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-07,1,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-08,1,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-09,1,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-10,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-11,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-12,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-13,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-14,0,0,0,False,Charleston County,South Carolina,45019,45,SC
"Charleston County, SC",US,32.7957,-79.7848,2020-03-15,0,0,0,False,Charleston County,South Carolina,45019,45,SC
